time/s	                cycle number	        ox/red	Ewe/V	        I/mA	        Capacity/mA.h	Unnamed: 6
34625.70996567188	2.0	1	4.1983705	12.381275	31.98288263773786	
34635.7099656905	2.0	1	4.1983895	12.237902	32.01706108277072	
34645.70996570913	2.0	1	4.1984086	12.076687	32.05077167597914	
34655.70996572776	2.0	1	4.1983705	11.887435	32.08401945840036	
34665.70996574638	2.0	1	4.1984468	11.712838	32.11681061747107	
34675.70996576501	2.0	1	4.198256	11.550348	32.14914835758162	
34685.70996578364	2.0	1	4.1983895	11.443297	32.181046337818	
34695.70996580226	2.0	1	4.1982751	11.215812	32.21251219811292	
34705.70996582089	2.0	1	4.1983514	11.101751	32.2435525659567	
34715.70996583952	2.0	1	4.198256	10.951369	32.27416801687374	
34725.70996585814	2.0	1	4.1983895	10.810545	32.30436743884543	
34735.70996587677	2.0	1	4.1983705	10.648693	32.33416443647666	
34745.7099658954	2.0	1	4.1983132	10.494487	32.36355623788882	
34755.70996591402	2.0	1	4.1984086	10.367044	32.39254958575636	
34765.70996593265	2.0	1	4.1984277	10.259356	32.42115981340838	
34775.70996595128	2.0	1	4.1983705	10.078387	32.44938353104025	
34785.7099659699	2.0	1	4.1983895	9.9566793	32.47723247598118	
34795.70996598853	2.0	1	4.1983323	9.8381586	32.50471610598013	
34805.70996600715	2.0	1	4.1983895	9.7113523	32.531834022853	
34815.70996602578	2.0	1	4.1982942	9.5673418	32.55858867253251	
34825.70996604441	2.0	1	4.1983705	9.46029	32.58499500967423	
34835.70996606303	2.0	1	4.1984658	9.2946157	32.61105070024045	
34845.70996608166	2.0	1	4.1983514	9.1932983	32.63676645369922	
34855.70996610029	2.0	1	4.1982942	9.065856	32.66214024007818	
34865.70996611891	2.0	1	4.1983323	8.9511585	32.68718149896198	
34875.70996613754	2.0	1	4.1982751	8.8288136	32.71189681927744	
34885.70996615617	2.0	1	4.1983514	8.7306824	32.73628902954287	
34895.70996617479	2.0	1	4.1983705	8.6064253	32.76035771713013	
34905.70996619342	2.0	1	4.1982179	8.5178528	32.7841069995185	
34915.70996621205	2.0	1	4.1983705	8.3878613	32.80755496614207	
34925.70996623067	2.0	1	4.1984086	8.2980137	32.83071093846014	
34935.7099662493	2.0	1	4.1982942	8.1922369	32.85356382050964	
34945.70996626792	2.0	1	4.1983514	8.0890093	32.87612096354956	
34955.70996628655	2.0	1	4.198256	7.9571061	32.89838591997724	
34965.70996630518	2.0	1	4.1984849	7.8653469	32.92037503741861	
34975.7099663238	2.0	1	4.1984086	7.7754993	32.94208722917088	
34985.70996634243	2.0	1	4.1983705	7.6340389	32.96350789422899	
34995.70996636106	2.0	1	4.1984086	7.5696802	32.98465070795351	
35005.70996637968	2.0	1	4.1983895	7.4447861	33.00551439435535	
35015.70996639831	2.0	1	4.1984086	7.3581257	33.02611842467766	
35025.70996641694	2.0	1	4.198256	7.287395	33.04646218143188	
35035.70996643556	2.0	1	4.1983514	7.1975474	33.06655423546299	
35045.70996645419	2.0	1	4.1983323	7.0541754	33.08639141024023	
35055.70996647282	2.0	1	4.1983895	6.9859934	33.10596582310495	
35065.70996649144	2.0	1	4.1983323	6.9146252	33.12530566935302	
35075.70996651007	2.0	1	4.1983132	6.8088474	33.14440614730926	
35085.7099665287	2.0	1	4.1983132	6.7406664	33.16326700515324	
35095.70996654732	2.0	1	4.1984277	6.6546426	33.18189969184217	
35105.70996656595	2.0	1	4.1983323	6.5972934	33.20030354967563	
35115.70996658457	2.0	1	4.1983895	6.5138187	33.21847146040469	
35125.7099666032	2.0	1	4.1983132	6.4233346	33.2364124565239	
35135.70996662183	2.0	1	4.1982942	6.3570642	33.25412340856322	
35145.70996664045	2.0	1	4.198256	6.2468257	33.27161117205803	
35155.70996665908	2.0	1	4.1983323	6.1799188	33.28889343281047	
35165.70996667771	2.0	1	4.1984849	6.121295	33.30596276925183	
35175.70996669633	2.0	1	4.1984086	6.0231643	33.32282363464788	
35185.70996671496	2.0	1	4.1983895	5.9696383	33.3394758460358	
35195.70996673359	2.0	1	4.1982942	5.8893495	33.35593075565829	
35205.70996675221	2.0	1	4.1982751	5.8122468	33.37218013649922	
35215.70996677084	2.0	1	4.1983132	5.7300463	33.38822745503357	
35225.70996678947	2.0	1	4.1982751	5.6625018	33.40408320798265	
35235.70996680809	2.0	1	4.1983132	5.6236315	33.41974755316984	
35245.70996682672	2.0	1	4.1983132	5.5299616	33.43522854399966	
35255.70996684534	2.0	1	4.1983323	5.4802589	33.45052642668945	
35265.70996686397	2.0	1	4.1983705	5.4082541	33.46563885282175	
35275.7099668826	2.0	1	4.1983132	5.3413467	33.48056553043268	
35285.70996690122	2.0	1	4.1983323	5.2718902	33.495313575202	
35295.70996691985	2.0	1	4.1983514	5.2177272	33.50988818073234	
35305.70996693848	2.0	1	4.1983323	5.1368008	33.52429240546349	
35315.7099669571	2.0	1	4.1984277	5.0902848	33.53852481965797	
35325.70996697573	2.0	1	4.1983514	5.0501399	33.55258745730534	
35335.70996699436	2.0	1	4.1983895	4.9755864	33.56648809331048	
35345.70996701298	2.0	1	4.1983514	4.9016695	33.58023118034772	
35355.70996703161	2.0	1	4.1982942	4.8475065	33.59380287435292	
35365.70996705024	2.0	1	4.1984277	4.8118224	33.60720713391439	
35375.70996706886	2.0	1	4.1983132	4.7289848	33.62044571396464	
35385.70996708749	2.0	1	4.1982942	4.6939383	33.63352850199458	
35395.70996710612	2.0	1	4.1982369	4.6028166	33.64645634937089	
35405.70996712474	2.0	1	4.1983895	4.5766907	33.65922686141847	
35415.70996714337	2.0	1	4.1982751	4.4900298	33.67184926905652	
35417.23096714629	2.0	1	4.198256	4.526351	33.67375549256302	
36917.23136994027	2.0	0	4.1350403	-89.282219	4.960123274061415e-06	
36917.23156994022	2.0	0	4.1222115	-89.995895	9.95989523993598e-06	
36917.23176994023	2.0	0	4.1148887	-89.995262	1.495963202582465e-05	
36917.23196994024	2.0	0	4.1106124	-90.005455	1.995993508232964e-05	
36917.23216994025	2.0	0	4.1070428	-89.999084	2.495988421969943e-05	
36917.23236994026	2.0	0	4.1042366	-90.00354	2.996008088853624e-05	
36917.23256994016	2.0	0	4.1019645	-90.00354	3.496027755737304e-05	
36917.23276994016	2.0	0	4.0999603	-90.001625	3.996036783854167e-05	
36917.23296994017	2.0	0	4.0981083	-90.006096	4.49607064988878e-05	
36917.23316994018	2.0	0	4.0965238	-90.000992	4.996076160007053e-05	
36917.23336994019	2.0	0	4.0948248	-90.006729	5.496113544040256e-05	
36917.2335699402	2.0	0	4.0935268	-90.008644	5.996161566840277e-05	
36917.23376994021	2.0	0	4.0921521	-90.002907	6.496177715725369e-05	
36917.23396994022	2.0	0	4.0910449	-90.002907	6.99619386461046e-05	
36917.23416994022	2.0	0	4.0898995	-89.999718	7.496192296346029e-05	
36917.23456994021	2.0	0	4.0877805	-90.00354	8.4962033589681e-05	
36917.23496994021	2.0	0	4.0860243	-90.006729	9.496288765801325e-05	
36917.23536994017	2.0	0	4.0844207	-90.008003	0.0001049634937710232	
36917.23576994019	2.0	0	4.0829506	-90.008003	0.0001149642058478462	
36917.23616994021	2.0	0	4.0816145	-90.011833	0.0001249650955200195	
36917.23656994023	2.0	0	4.0803738	-90.010551	0.0001349659491644965	
36917.23696994025	2.0	0	4.0790944	-89.999084	0.0001449663429260254	
36917.23756994028	2.0	0	4.0776248	-90.009277	0.0001599671457078722	
36917.23816994029	2.0	0	4.0761738	-89.999718	0.0001749677005343967	
36917.23876994028	2.0	0	4.0749712	-90.004814	0.0001899685741000705	
36917.23936994025	2.0	0	4.0737877	-90.013741	0.0002049697664048937	
36917.23996994027	2.0	0	4.0726805	-89.998451	0.0002199701093037923	
36917.24056994019	2.0	0	4.0715728	-90.002907	0.0002349710892571343	
36917.24116994021	2.0	0	4.0705614	-90.002907	0.0002499721043904623	
36917.24196994024	2.0	0	4.0695305	-90.006096	0.0002699725735982259	
36917.24276994023	2.0	0	4.0684042	-90.00354	0.0002899732547336155	
36917.24376994022	2.0	0	4.067163	-90.005455	0.000314974132961697	
36917.24476994027	2.0	0	4.0660176	-90.013741	0.0003399760733710395	
36917.24576994032	2.0	0	4.0649295	-90.000359	0.0003649780841403537	
36917.24676994031	2.0	0	4.0639176	-90.004814	0.0003899796346028645	
36917.2479699403	2.0	0	4.0628867	-90.008003	0.0004199813113742404	
36917.24916994025	2.0	0	4.0618563	-89.999084	0.0004499822099473741	
36917.25056994025	2.0	0	4.0607491	-90.012466	0.0004849845432705349	
36917.25236994028	2.0	0	4.0596223	-90.004181	0.000529987872229682	
36917.25416994034	2.0	0	4.058496	-90.005455	0.0005749909189012315	
36917.25636994024	2.0	0	4.0574079	-90.002274	0.0006299941101074218	
36917.25836994027	2.0	0	4.0563769	-90.009918	0.0006799977785746256	
36917.26096994034	2.0	0	4.0551744	-90.00354	0.0007450018946329751	
36917.26416994026	2.0	0	4.0541244	-89.996536	0.000825006849500868	
36917.26736994029	2.0	0	4.0531125	-90.000359	0.00090501244269477	
36917.27036994026	2.0	0	4.0521011	-90.004181	0.0009800175552368165	
36917.27496994031	2.0	0	4.0510321	-90.007362	0.0010950236392551	
36917.28036994033	2.0	0	4.0500202	-90.002274	0.001230031395806207	
36917.28636994027	2.0	0	4.0490084	-90.013741	0.001380041373782688	
36917.29476994032	2.0	0	4.0479202	-90.004814	0.001590056365119086	
36917.30516994043	2.0	0	4.0468702	-90.002274	0.00185007212278578	
36917.31896994042	2.0	0	4.0458393	-90.009918	0.002195097846984863	
36917.33836994041	2.0	0	4.0448275	-90.005455	0.00268013127983941	
36917.36876994045	2.0	0	4.0438156	-90.008003	0.003440182153489855	
36917.41156994051	2.0	0	4.0427847	-90.005455	0.004510250751919217	
36917.4625699406	2.0	0	4.0417733	-90.004814	0.005785335348765055	
36917.53356994072	2.0	0	4.0407424	-90.007362	0.00756045595465766	
36917.61576994089	2.0	0	4.0397305	-90.011185	0.009615595158471	
36917.70196994103	2.0	0	4.0386996	-90.004181	0.01177073313056098	
36917.8105699413	2.0	0	4.0376878	-90.007362	0.01448590864944458	
36917.91996994149	2.0	0	4.0366569	-90.011185	0.01722108442348904	
36918.03736994171	2.0	0	4.035645	-90.010551	0.02015627614847819	
36918.17516994197	2.0	0	4.0346332	-90.005455	0.02360149882295396	
36918.31776994222	2.0	0	4.0335641	-90.008003	0.02716674146864149	
36918.46736994246	2.0	0	4.0325336	-90.008644	0.03090698427285088	
36918.63436994283	2.0	0	4.0314837	-90.005455	0.03508225059170193	
36918.80616994319	2.0	0	4.0304718	-90.00354	0.03937753398344252	
36918.96936994343	2.0	0	4.0294218	-90.004181	0.04345780034976536	
36919.15396994376	2.0	0	4.0283909	-90.004181	0.04807310249371	
36919.32836994409	2.0	0	4.02736	-90.009918	0.05243339597829184	
36919.52836994443	2.0	0	4.026329	-90.004181	0.05743372393290203	
36919.7249699448	2.0	0	4.0253172	-90.004814	0.06234905162853666	
36919.93576994527	2.0	0	4.0243053	-90.005455	0.06761940256161161	
36920.13296994563	2.0	0	4.0232744	-90.006729	0.07254975017547609	
36920.35336994601	2.0	0	4.0222631	-90.010551	0.0780601287265354	
36920.56136994646	2.0	0	4.0212321	-90.006096	0.08326046122868858	
36920.7893699469	2.0	0	4.0202203	-90.006096	0.08896082941012914	
36921.01456994726	2.0	0	4.0192084	-90.006096	0.094591204472012	
36921.23996994772	2.0	0	4.0181966	-90.008003	0.1002265944154528	
36921.47916994814	2.0	0	4.0171847	-90.007362	0.1062070083139208	
36921.70876994857	2.0	0	4.0161729	-90.0131	0.1119474060308669	
36921.95716994905	2.0	0	4.015142	-90.008003	0.1181578224750095	
36922.2017699494	2.0	0	4.0141115	-90.002907	0.1242732294040256	
36922.46696994989	2.0	0	4.0130997	-90.013741	0.1309036839722528	
36922.72836995043	2.0	0	4.0120687	-90.007362	0.1374391422407363	
36922.98096995096	2.0	0	4.0110569	-90.011833	0.1437545896873474	
36923.24676995148	2.0	0	4.010026	-90.011185	0.1504000377722846	
36923.52236995194	2.0	0	4.0090141	-90.002907	0.1572905305510627	
36923.80236995243	2.0	0	4.0080023	-90.009918	0.1642910241555108	
36924.06936995301	2.0	0	4.0069714	-90.000992	0.170966463183509	
36924.36116995348	2.0	0	4.00596	-90.004814	0.1782619854346381	
36924.64456995399	2.0	0	4.0049481	-90.002907	0.1853474761098226	
36924.92336995457	2.0	0	4.0039172	-90.007362	0.1923179490521749	
36925.23056995517	2.0	0	4.0029054	-90.002274	0.1999984742758009	
36925.52216995566	2.0	0	4.0018935	-90.000992	0.2072889625087314	
36925.82656995615	2.0	0	4.0008817	-90.008003	0.2148994792722066	
36926.12516995678	2.0	0	3.9998698	-90.008003	0.2223649972559611	
36926.44636995741	2.0	0	3.998858	-90.006096	0.2303955259407891	
36926.73936995794	2.0	0	3.9978464	-90.004181	0.2377210160857307	
36927.02936995844	2.0	0	3.9968345	-90.006729	0.2449715135158963	
36927.37736995914	2.0	0	3.9958036	-90.007362	0.2536720977596707	
36927.68956995965	2.0	0	3.994792	-90.0131	0.2614776065546672	
36928.04656996042	2.0	0	3.9937801	-90.00354	0.2704031988847521	
36928.35676996096	2.0	0	3.9927683	-90.004814	0.2781587272584703	
36928.68356996155	2.0	0	3.9917374	-90.006729	0.2863292542110019	
36929.0225699622	2.0	0	3.9907064	-90.007362	0.2948047863710191	
36929.38876996282	2.0	0	3.9896567	-90.008003	0.3039603953132629	
36929.72716996347	2.0	0	3.9886258	-90.008003	0.3124209384646945	
36930.07956996409	2.0	0	3.9875948	-90.002274	0.3212315161950853	
36930.45396996482	2.0	0	3.9865448	-90.004814	0.3305921339403788	
36930.81536996551	2.0	0	3.9855139	-90.009918	0.3396277230326334	
36931.18956996617	2.0	0	3.9844832	-90.00354	0.3489833291893005	
36931.54736996692	2.0	0	3.9834714	-90.004181	0.3579289152505662	
36931.92356996762	2.0	0	3.9824595	-90.00354	0.3673345393515692	
36932.31116996834	2.0	0	3.9814095	-90.002907	0.3770251659304301	
36932.68876996904	2.0	0	3.9803977	-90.011185	0.3864658025915357	
36933.05596996972	2.0	0	3.9793861	-90.006096	0.395646430519104	
36933.43396997039	2.0	0	3.9783742	-90.008003	0.4050970848587884	
36933.81476997107	2.0	0	3.9773624	-90.009918	0.4146177192187839	
36934.21376997186	2.0	0	3.9763315	-90.006729	0.4245933990372551	
36934.59736997262	2.0	0	3.9753199	-90.002907	0.4341840351274278	
36935.0209699733	2.0	0	3.9742508	-90.008003	0.4447747251370748	
36935.4399699741	2.0	0	3.9732389	-90.004814	0.4552504117075602	
36935.83316997485	2.0	0	3.9722271	-90.007362	0.4650810762574937	
36936.25016997564	2.0	0	3.9712155	-90.004814	0.4755067953499688	
36936.65996997639	2.0	0	3.9701655	-90.002907	0.4857524852307637	
36937.07576997718	2.0	0	3.9691536	-90.006096	0.4961481664962768	
36937.52536997804	2.0	0	3.9681227	-90.009277	0.5073889321657816	
36937.9481699788	2.0	0	3.9670918	-90.010551	0.5179596346507602	
36938.4057699797	2.0	0	3.9660802	-90.006729	0.529400371983846	
36938.82116998051	2.0	0	3.9650683	-90.007362	0.5397860641076829	
36939.26236998133	2.0	0	3.9640374	-90.000992	0.5508168147231207	
36939.68476998201	2.0	0	3.9630256	-90.004181	0.5613775248586865	
36940.1397699829	2.0	0	3.962014	-90.000992	0.5727532781914604	
36940.58696998365	2.0	0	3.9610021	-90.006096	0.5839340367249382	
36941.02596998448	2.0	0	3.9599903	-90.012466	0.5949097799839442	
36941.52716998545	2.0	0	3.9589593	-90.001625	0.6074406275533039	
36941.98436998631	2.0	0	3.9579477	-90.009277	0.6188713928663464	
36942.43056998722	2.0	0	3.9569359	-90.00354	0.6300271271213954	
36942.908969988	2.0	0	3.955924	-90.005455	0.6419879319504631	
36943.39096998898	2.0	0	3.954874	-90.000359	0.6540387074368794	
36943.88556998991	2.0	0	3.9538624	-90.004814	0.6664045093256632	
36944.32856999067	2.0	0	3.9528315	-90.005455	0.6774802543267143	
36944.81336999167	2.0	0	3.9518197	-90.006729	0.6896010428848266	
36945.33996999261	2.0	0	3.9507887	-90.009277	0.7027669143753051	
36945.84976999345	2.0	0	3.9497771	-90.001625	0.7155127457851833	
36946.33016999438	2.0	0	3.9487653	-90.006729	0.7275235420333014	
36946.84256999532	2.0	0	3.9477534	-90.005455	0.7403343896132575	
36947.32696999621	2.0	0	3.9467225	-90.006729	0.7524452027901544	
36947.85196999722	2.0	0	3.9457109	-90.006729	0.7655710734460619	
36948.38916999823	2.0	0	3.944699	-90.007362	0.7790019808307224	
36948.89056999922	2.0	0	3.9436872	-90.016289	0.7915378396538628	
36949.41197000013	2.0	0	3.9426754	-90.004181	0.804573740378062	
36949.94077000115	2.0	0	3.9416256	-90.006096	0.8177946737213135	
36950.50457000226	2.0	0	3.9405756	-90.006729	0.831890627808465	
36951.04937000317	2.0	0	3.9395638	-90.004814	0.8455115335150826	
36951.59297000419	2.0	0	3.9385519	-90.008644	0.8591024226209854	
36952.15757000528	2.0	0	3.937521	-90.004814	0.8732183976389568	
36952.6889700063	2.0	0	3.9365094	-90.004181	0.8865043069169787	
36953.24497000733	2.0	0	3.9354975	-90.006096	0.900405268228319	
36953.81177000841	2.0	0	3.9344857	-90.005455	0.9145762381545174	
36954.37977000949	2.0	0	3.9334741	-90.002274	0.9287772169155546	
36954.93357001044	2.0	0	3.9324622	-90.008003	0.9426231826409236	
36955.5287700115	2.0	0	3.9313931	-90.009277	0.9575042391904196	
36956.14657001267	2.0	0	3.9303813	-90.006729	0.9729502926631504	
36956.72717001376	2.0	0	3.9293504	-90.00354	0.9874662555397884	
36957.33837001491	2.0	0	3.9283388	-90.013741	1.002747273018731	
36957.90817001602	2.0	0	3.9273269	-90.006096	1.016993246898227	
36958.53017001715	2.0	0	3.926296	-90.005455	1.032544302072313	
36959.16017001829	2.0	0	3.9252841	-90.006096	1.048295399557326	
36959.78997001954	2.0	0	3.9242725	-90.007362	1.064041498849657	
36960.4115700206	2.0	0	3.9231844	-90.008003	1.079582574406094	
36961.07117002195	2.0	0	3.9221725	-90.009277	1.096073733014001	
36961.68857002305	2.0	0	3.9211416	-90.008644	1.111509825353411	
36962.35397002427	2.0	0	3.9200726	-90.005455	1.128146055071513	
36962.99617002552	2.0	0	3.9190607	-90.009918	1.144202225547791	
36963.68777002682	2.0	0	3.9179916	-90.009918	1.16149343615426	
36964.37977002811	2.0	0	3.91698	-90.005455	1.178794665061951	
36965.08097002935	2.0	0	3.9159682	-90.006096	1.196325888236576	
36965.75877003063	2.0	0	3.9149373	-90.006729	1.21327203788715	
36966.4693700319	2.0	0	3.9139254	-90.001625	1.231038234697978	
36967.14577003312	2.0	0	3.9129138	-90.006729	1.247949425980038	
36967.81917003449	2.0	0	3.911902	-90.004814	1.264785605605655	
36968.50817003573	2.0	0	3.9108901	-90.00354	1.282011820230696	
36969.22997003712	2.0	0	3.9098785	-90.004181	1.300058097275204	
36969.87817003834	2.0	0	3.9088666	-90.008003	1.316264246237861	
36970.6519700397	2.0	0	3.9078548	-90.007362	1.335610587374793	
36971.37577004108	2.0	0	3.9068048	-90.006729	1.35370685234197	
36972.1299700425	2.0	0	3.9057932	-90.011185	1.372563162231022	
36972.84457004379	2.0	0	3.9047813	-90.008003	1.390429441318512	
36973.58897004521	2.0	0	3.9037504	-90.008003	1.409040764011383	
36974.3641700467	2.0	0	3.9027195	-90.004814	1.428422095452203	
36975.11877004802	2.0	0	3.9017076	-90.006096	1.447288432601081	
36975.86497004947	2.0	0	3.9006579	-90.006096	1.465944790440877	
36976.63677005094	2.0	0	3.8996079	-89.999084	1.485241251768324	
36977.46177005238	2.0	0	3.898596	-90.010551	1.505867743552738	
36978.23817005391	2.0	0	3.8975842	-90.00354	1.525279120379978	
36979.00817005528	2.0	0	3.8965726	-90.004181	1.544530476284027	
36979.77277005673	2.0	0	3.8955607	-90.010551	1.56364683248096	
36980.63877005829	2.0	0	3.8945489	-90.006096	1.58529835791058	
36981.47577005986	2.0	0	3.893537	-90.000359	1.606224847557492	
36982.29697006146	2.0	0	3.8925064	-90.009918	1.626756273921119	
36983.09457006288	2.0	0	3.8914945	-89.997169	1.646697673165639	
36983.94757006445	2.0	0	3.8904827	-90.009277	1.668024177073585	
36984.78517006602	2.0	0	3.8894708	-90.00354	1.68896565375434	
36985.66037006765	2.0	0	3.8884592	-90.011833	1.71084719303343	
36986.52157006925	2.0	0	3.8874474	-90.00354	1.732378676112705	
36987.39517007087	2.0	0	3.8864355	-90.001625	1.75422015963618	
36988.2325700724	2.0	0	3.8854046	-90.005455	1.775156584532844	
36989.18937007431	2.0	0	3.884393	-90.009277	1.799078305258433	
36990.05697007582	2.0	0	3.8833239	-90.009277	1.820769860496945	
36991.03877007775	2.0	0	3.882293	-90.011833	1.845316642811246	
36991.96517007946	2.0	0	3.8812621	-90.0131	1.868478311621772	
36992.86737008109	2.0	0	3.8802311	-90.010551	1.89103493149609	
36993.78057008283	2.0	0	3.8792005	-90.005455	1.913866582034217	
36994.78977008472	2.0	0	3.8781886	-90.011185	1.939098422234853	
36995.76877008646	2.0	0	3.8771577	-90.006729	1.963575175246345	
36996.67557008819	2.0	0	3.8761458	-90.005455	1.986246787813822	
36997.64817009005	2.0	0	3.8751342	-90.006729	2.010563478791978	
